rebalance_date,fund_name,asset_family,portfolio_method,ticker,holding_asset_class,target_weight,estimation_start_date,estimation_end_date,estimation_observations
2021-06-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.004304666195831502,2020-06-01,2021-05-28,252
2021-06-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.01181252731837163,2020-06-01,2021-05-28,252
2021-06-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.0051093471040193905,2020-06-01,2021-05-28,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.022897780325890463,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.023577641591664856,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.004579068956742593,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.017817376012049333,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.030646571371736212,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.014903162910059426,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.02099832401437952,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.02284670743405165,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.00938463168667912,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.004225613732161331,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.0070159158966945235,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.01639099505849138,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.02652630039364941,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.015731646064207485,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.010085970006581384,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.012159504979391543,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.029984792582944404,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.01267136309466679,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.016610050348040886,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.01200653643801367,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.0262044396658732,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.02381067448050135,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.00426707120587114,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.004255909816799051,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.005464940614067994,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.01443330288555361,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.026285888022281247,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.01597906942633003,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.014517603538057776,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.020771303752377564,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.004698623462052817,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.026334738260950064,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.02945606097476615,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013883517848034177,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.018618282427314475,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.017353970675031888,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.022016785132408758,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.011121772916066919,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.012436830548654687,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.019148834560205764,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.008143230452764378,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.019639313656982793,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.036893214266035056,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.012572572862739766,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.01716967840869058,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.02251190193858366,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.009718674030622404,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.022561375247748882,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.03042081889625686,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.01777587873996303,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.006491690550374479,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.02425535689081146,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.01864084560011838,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.014294320801400239,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.01563831184962873,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.013063949693007825,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.02760367275989742,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.0037281803166483636,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.012414033947745486,2020-07-01,2021-06-30,252
2021-07-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.004343405978685319,2020-07-01,2021-06-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.022149853197980296,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.024563531624028002,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.004452036803668413,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.017945630935213005,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.030105499720049316,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.014456152133994225,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.021337499955677713,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.02363961957997632,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.009393186068915357,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.0041519755208960655,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.006881439276021627,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.01628847409973553,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CCI,equity,0.028084371628366776,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CMCSA,equity,0.015899091039354538,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,COP,equity,0.010162589969653307,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CVX,equity,0.012366799765463479,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,D,equity,0.0288810977187498,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DD,equity,0.012316446560860997,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DIS,equity,0.01618882500023048,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DOW,equity,0.012054837809899289,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,DUK,equity,0.02684190494371917,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EA,equity,0.023635940326194732,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,EOS-USD,cryptocurrency,0.004114446472990092,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETC-USD,cryptocurrency,0.0041505361022687315,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ETH-USD,cryptocurrency,0.005240963864668912,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GE,equity,0.01405265186062304,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GILD,equity,0.025716346686834545,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,GS,equity,0.015681354351406523,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,INTC,equity,0.014696090338297586,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,KO,equity,0.021497537966597723,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,LTC-USD,cryptocurrency,0.004608129332370995,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MMM,equity,0.02653614702140221,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MRK,equity,0.030188533694191517,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,MS,equity,0.013563913831748445,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEE,equity,0.019370328613780095,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NEM,equity,0.017263523818287618,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NKE,equity,0.022568282493692644,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NUE,equity,0.010750548261201793,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,NVDA,equity,0.012326195279694512,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,O,equity,0.019918077556014536,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,OXY,equity,0.008281330449437444,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PLD,equity,0.019834432572519815,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,PSA,equity,0.03647042325945208,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,QCOM,equity,0.011771826547446395,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SBUX,equity,0.017307557002047065,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SHW,equity,0.023831622245033574,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SLB,equity,0.009704910478408268,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,SO,equity,0.023198640345118444,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,T,equity,0.029989722961401004,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TMUS,equity,0.017674684114194632,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TRX-USD,cryptocurrency,0.006394216202313476,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,TTWO,equity,0.024806359143459283,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,UPS,equity,0.018388949951223723,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,USB,equity,0.013679827136642387,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,V,equity,0.015680489754582475,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WFC,equity,0.012572278216075494,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,WMT,equity,0.02608094247279151,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XLM-USD,cryptocurrency,0.0036299597145353917,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XOM,equity,0.01238066181161522,2020-07-31,2021-07-30,252
2021-08-02,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,XRP-USD,cryptocurrency,0.004280754396982369,2020-07-31,2021-07-30,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABBV,equity,0.02161276674949958,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ABT,equity,0.024578334882222958,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADA-USD,cryptocurrency,0.004269743758363163,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,ADBE,equity,0.017178890489361928,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AEP,equity,0.03112108610317041,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMD,equity,0.014995070833847646,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMGN,equity,0.0199363057188224,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,AMT,equity,0.024334431647058907,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BA,equity,0.00920776174101784,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BCH-USD,cryptocurrency,0.004067172826025695,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,BTC-USD,cryptocurrency,0.006758970651149953,2020-09-01,2021-08-31,252
2021-09-01,Combined Risk Parity,Combined equity + cryptocurrency,Risk Parity,CAT,equity,0.015640809999583838,2020-09-01,2021-08-31,252
